provider_import_notes,provider__operating_name,provider__legal_name,provider__ukprn,provider__urn,provider__code,provider__accreditation_status,accreditation__number,accreditation__start_date,accreditation__end_date,provider__provider_type,address__address_line_1,address__address_line_2,address__address_line_3,address__town_or_city,address__county,address__postcode,address__latitude,address__longitude,address__note,provider__academic_years_active,provider__academic_year_code,address__uprn,address__latitude_2,address__longitude_2,row_type,address__found,model_fields,os_fields,provider__provider_details_for_name,provider__provider_trading_names
unaacredited,Tendring Teaching School Alliance,,,,23L,unaccredited,,,,school,Rochford Way,,,Frinton On Sea,,CO13 0AZ,51.8429497,1.2515117,,"2021,2020,2019",2021,100091461836,51.8429497,1.2515117,updated,true,address__address_line_1,address_line_1,,
unaacredited,"Thames Teaching Alliance, Gravesham",,,,12N,unaccredited,,,,school,Church Walk,,,Gravesend,,DA12 2PR,51.4372253,0.383221,missing address__town_or_city,"2021,2020,2019",2021,10012012057,51.4372253,0.383221,updated,true,,,,
unaacredited,Thamesmead SCITT,,10034809,,T26,unaccredited,,,,scitt,Manygate Lane,,,Shepperton,Surrey,TW17 9EE,51.3934369,-0.4425889,,"2026,2025,2024,2023,2022,2021,2020,2019",2026,,51.3934369,-0.4425889,original,,,,THAMESMEAD SCHOOL,
unaacredited,Thamesmead School,,10034809,137237,1OU,unaccredited,,,,school,Manygate Lane,,,Shepperton,,TW17 9EE,51.3934369,-0.4425889,,"2024,2023,2022,2021,2020,2019",2024,33036697,51.3934369,-0.4425889,updated,true,provider__operating_name,organisation_name,THAMESMEAD SCHOOL,
unaacredited,The Acorn Training Group,,10031573,136345,21M,unaccredited,,,,school,The Acorn Training Group,C/O Lark Rise Academy,,"Cartmel Drive, Dunstable",Bedfordshire,LU6 3PT,51.875371,-0.5265931,,"2022,2021,2020,2019",2022,,51.875371,-0.5265931,original,,,,LARK RISE ACADEMY,
unaacredited,The Amberley Partnership,,,,27H,unaccredited,,,,school,Holy Family Primary School,Amberley Road,,Patchway,Bristol,BS34 6BY,51.5323443,-2.5660871,,"2021,2020,2019",2021,,51.5323443,-2.5660871,original,,,,,
unaacredited,The Angmering School,,,,1KX,unaccredited,,,,school,The South Downs SCITT,Durrington High School,,"The Boulevard, Worthing",West Sussex,BN13 1JX,50.8212637,-0.4835735,,"2021,2020,2019",2021,,50.8212637,-0.4835735,original,,,,,
unaacredited,The Bawburgh School,,10078602,120784,1JE,unaccredited,,,,school,The SCITT Centre,University of Suffolk,,Ipswich,Suffolk,IP4 1JN,52.632586,1.1880266,,"2024,2023,2022,2021,2020,2019",2024,,52.632586,1.1880266,original,,,,THE BAWBURGH SCHOOL,
unaacredited,The Bay Church of England Primary,,10072313,136013,1XF,unaccredited,,,,school,The Bay CE School,Winchester Park Road,,Sandown,Isle of Wight,PO36 9BA,50.657378,-1.1587376,,"2024,2023,2022,2021,2020,2019",2024,,50.657378,-1.1587376,original,,,,THE BAY CHURCH OF ENGLAND SCHOOL,
unaacredited,The Bridge Education Centre,,10017460,115838,22L,unaccredited,,,,school,2 C,Newtown Road,,Eastleigh,,SO50 9DB,50.971706,-1.3535408,,"2021,2020,2019",2021,10009588154,50.971706,-1.3535408,updated,true,provider__operating_name,organisation_name,THE BRIDGE EDUCATION CENTRE,
unaacredited,The Broxbourne School,,10032366,136396,18D,unaccredited,,,,school,High Road,,,,Broxbourne,EN10 7DD,51.7406135,-0.0239196,missing address__town_or_city,"2021,2020,2019",2021,,51.7406135,-0.0239196,original,,,,THE BROXBOURNE SCHOOL,
unaacredited,"The Catholic High School, Chester A Specialist Science College",,,,21Q,unaccredited,,,,school,Old Wrexham Road,Handbridge,,Chester,Cheshire,CH4 7HS,53.1780584,-2.8925183,,"2021,2020,2019",2021,,53.1780584,-2.8925183,original,,,,,
unaacredited,The Cavendish School,,10038106,138475,1K4,unaccredited,,,,school,Eldon Road,,,Eastbourne,,BN21 1UE,50.780514,0.260464,missing address__town_or_city,"2021,2020,2019",2021,100062248948,50.780514,0.260464,updated,true,provider__operating_name,organisation_name,THE CAVENDISH SCHOOL,
unaacredited,The Chafford School,,,,1TB,unaccredited,,,,school,Lambs Lane South,,,Rainham,,RM13 9XD,51.5151623,0.2040747,missing address__town_or_city,"2021,2020,2019",2021,10033423795,51.5151623,0.2040747,updated,true,,,,
unaacredited,The Chalfonts Community College,,10034796,137215,1H9,unaccredited,,,,school,Narcot Lane,Chalfont St. Peter,,Gerrards Cross,,SL9 8TP,51.609507,-0.570343,missing address__town_or_city,"2021,2020,2019",2021,100081280494,51.609507,-0.570343,updated,true,,,THE CHALFONTS COMMUNITY COLLEGE,
unaacredited,The Cheadle Academy,,10034663,136959,1QF,unaccredited,,,,school,Station Road,Cheadle,,Stoke On Trent,,ST10 1LH,52.9816437,-1.9925907,missing address__town_or_city,"2021,2020,2019",2021,100032196917,52.9816437,-1.9925907,updated,true,provider__operating_name,organisation_name,THE CHEADLE ACADEMY,
unaacredited,The City of Leicester College,,10006636,120297,18F,unaccredited,,,,school,Downing Drive,,,Leicester,,LE5 6LN,52.6258282,-1.0620451,missing address__town_or_city,"2021,2020,2019",2021,2465162171,52.6258282,-1.0620451,updated,true,,,THE CITY OF LEICESTER COLLEGE,
unaacredited,The Co-Operative Primary Academy Of Leeds,,,,1OX,unaccredited,,,,school,CPAL,Shine Business Centre,,Harehills Road,Leeds,LS8 5HS,53.8120013,-1.516841,,"2021,2020,2019",2021,,53.8120013,-1.516841,original,,,,,
unaacredited,The Costello School,,10037589,138287,24C,unaccredited,,,,school,Crossborough Hill,,,Basingstoke,,RG21 4AL,51.2616866,-1.0791707,,"2021,2020,2019",2021,100062459165,51.2616866,-1.0791707,updated,true,,,THE COSTELLO SCHOOL,
unaacredited,The Coventry Blue Coat Church of England School and Music College,,,,148,unaccredited,,,,school,Terry Road,,,Coventry,,CV1 2BA,52.3995759,-1.4917481,missing address__town_or_city,"2021,2020,2019",2021,100071575496,52.3995759,-1.4917481,updated,true,address__address_line_1,address_line_1,,
unaacredited,The Dales School,,10077065,122388,1XD,unaccredited,,,,school,Cowpen Road,,,Blyth,Northumberland,NE24 4RE,55.1286954,-1.5517393,,"2021,2020,2019",2021,,55.1286954,-1.5517393,original,,,,THE DALES SCHOOL,
unaacredited,The Deepings SCITT,,10058447,,C36,unaccredited,,,,scitt,The Deepings SCITT (The Deepings School),Park Road,,Deeping St James,Lincolnshire,PE6 8NF,52.674841,-0.296964,,"2026,2025,2024,2023,2022,2021,2020,2019",2026,,52.674841,-0.296964,original,,,,ANTHEM SCHOOLS TRUST,CFBT Schools Trust (Academy Trust)
unaacredited,The Deepings School,,10036444,137873,1GE,unaccredited,,,,school,Park Road,Deeping St. James,,Peterborough,,PE6 8NF,52.674841,-0.296964,missing address__town_or_city,"2021,2020,2019",2021,100032173653,52.674841,-0.296964,updated,true,provider__operating_name,organisation_name,THE DEEPINGS SCHOOL,
unaacredited,The Duston Education Trust,,,,28F,unaccredited,,,,school,Teach Northants,The Duston School,,Northampton,,NN5 6XA,52.2481039,-0.9568505,,"2021,2020,2019",2021,,52.2481039,-0.9568505,original,,,,,
unaacredited,The Duston School,,,,27J,unaccredited,,,,school,Berrywood Road,Duston,,Northampton,,NN5 6XA,52.2481039,-0.9568505,,"2020,2019",2020,15068101,52.2481039,-0.9568505,updated,true,provider__operating_name,organisation_name,,
unaacredited,The Duston School,,,,7H9,unaccredited,,,,school,Berrywood Road,Duston,,Northampton,,NN5 6XA,52.2481039,-0.9568505,,"2020,2019",2020,15068101,52.2481039,-0.9568505,updated,true,provider__operating_name,organisation_name,,
unaacredited,The E-ACT Crest Academy,,,,2FT,unaccredited,,,,school,Crest Road,,,London,,NW2 7SN,51.5632422,-0.24183,,"2021,2020,2019",2021,202214100,51.5632422,-0.24183,updated,true,,,,
unaacredited,The English Martyrs School and Sixth Form College,,,,1BG,unaccredited,,,,school,Catcote Road,,,,Hartlepool,TS25 4HA,54.6744682,-1.2382713,missing address__town_or_city,"2021,2020,2019",2021,,54.6744682,-1.2382713,original,,,,,
unaacredited,The Gainsborough Parish Church Primary School,,10038219,138640,1C4,unaccredited,,,,school,Acland Street,,,Gainsborough,,DN21 2LN,53.4026805,-0.7774439,missing address__town_or_city,"2021,2020,2019",2021,10034696282,53.4026805,-0.7774439,updated,true,address__address_line_1,address_line_1,THE GAINSBOROUGH PARISH CHURCH PRIMARY SCHOOL,
unaacredited,The Giles Academy,,10086934,148185,13L,unaccredited,,,,school,Church End,Old Leake,,Boston,,PE22 9LD,53.0294046,0.0981779,missing address__town_or_city,"2021,2020,2019",2021,10002212184,53.0294046,0.0981779,updated,true,,,THE GILES ACADEMY,
unaacredited,The Harefield Academy,,10003498,135004,17D,unaccredited,,,,school,Northwood Way,Harefield,,Uxbridge,,UB9 6ET,51.6068494,-0.4729601,missing address__town_or_city,"2021,2020,2019",2021,100023423759,51.6068494,-0.4729601,updated,true,address__address_line_1,address_line_1,HAREFIELD SCHOOL,
unaacredited,The Hayesbrook School,,,,1GL,unaccredited,,,,school,Southfleet Road,,,Swanscombe,,DA10 0BZ,51.4414706,0.3127033,,"2021,2020,2019",2021,200000535991,51.4414706,0.3127033,updated,true,,,,
unaacredited,The Henrietta Barnett School,,10037023,138051,1CK,unaccredited,,,,school,Central Square,,,London,,NW11 7BN,51.5809661,-0.18961,missing address__town_or_city,"2021,2020,2019",2021,200020345,51.5809661,-0.18961,updated,true,,,THE HENRIETTA BARNETT SCHOOL,
unaacredited,The Hereford Academy,,,,1JU,unaccredited,,,,school,Lady Hawkins' School & Sixth Form,Park View,,Kington,Herefordshire,HR5 3AR,52.2023022,-3.0392729,,"2021,2020,2019",2021,,52.2023022,-3.0392729,original,,,,,
unaacredited,The Hillcrest School and Community College,,,,13Y,unaccredited,,,,school,Simms Lane,,,Dudley,,DY2 0PB,52.49305,-2.087849,missing address__town_or_city,"2021,2020,2019",2021,90148821,52.49305,-2.087849,updated,true,,,,
unaacredited,The Hollyfield School,,,,1TO,unaccredited,,,,school,Surbiton Hill Road,,,Surbiton,,KT6 4TU,51.3967594,-0.2989529,,"2021,2020,2019",2021,128018042,51.3967594,-0.2989529,updated,true,,,,
unaacredited,The Iceni Academy,,,,1G6,unaccredited,,,,school,Stoke Road,Methwold,,,Thetford,IP26 4PE,52.5267017,0.5565709,missing address__town_or_city,"2021,2020,2019",2021,,52.5267017,0.5565709,original,,,,,
unaacredited,The JCB Academy,,10030656,139234,1BT,unaccredited,,,,school,Mill Street,Rocester,,Uttoxeter,Staffordshire,ST14 5JX,52.950514,-1.833556,,"2021,2020,2019",2021,,52.950514,-1.833556,original,,,,THE JCB ACADEMY,
unaacredited,The John Henry Newman Catholic School,,,,18B,unaccredited,,,,school,Mobbsbury Way,,,Stevenage,,SG2 0HS,51.9207093,-0.2148022,missing address__town_or_city,"2021,2020,2019",2021,10070252009,51.9207093,-0.2148022,updated,true,,,,
unaacredited,The John Warner School,,10033227,136607,1PW,unaccredited,,,,school,Stanstead Road,,,Hoddesdon,,EN11 0QF,51.7758068,-0.0021088,missing address__town_or_city,"2021,2020,2019",2021,148031716,51.7758068,-0.0021088,updated,true,,,THE JOHN WARNER SCHOOL,
unaacredited,The Julian Teaching School Hub,,10059531,,5E5,unaccredited,,,,hei,Surrey Street,,,Norwich,,NR1 3PB,52.6231668,1.2961199,,"2024,2023",2024,100091541846,52.6231668,1.2961199,updated,true,,,ST JOHN THE BAPTIST CATHOLIC MULTI ACADEMY TRUST,ST JOHN THE BAPTIST CATHOLIC MULTI ACADEMY TRUST (Academy Trust)
unaacredited,The King's CofE (VA) School,,10048626,141700,25T,unaccredited,,,,school,First Avenue,Kidsgrove,,Stoke On Trent,,ST7 1DP,53.0840218,-2.245312,,"2021,2020,2019",2021,100032284590,53.0840218,-2.245312,updated,true,,,THE KING'S COFE (VA) SCHOOL,
unaacredited,The King's School Specialising In Mathematics And Computing,,,,1P6,unaccredited,,,,school,Mill Hill Lane,,,Pontefract,,WF8 4JF,53.685418,-1.3179092,missing address__town_or_city,"2021,2020,2019",2021,63163892,53.685418,-1.3179092,updated,true,address__address_line_1,address_line_1,,
unaacredited,The Kingsway School,,10054989,142509,1D6,unaccredited,,,,school,Foxland Road,Gatley,,Cheadle,,SK8 4QX,53.387186,-2.2260733,missing address__town_or_city,"2021,2020,2019",2021,100012788976,53.387186,-2.2260733,updated,true,,,THE KINGSWAY SCHOOL,
unaacredited,The Learning Institute South West,,10057945,,L19,unaccredited,,,,scitt,"51, Encombe Street",,,Plymouth,,PL9 7GN,50.3698025,-4.0948687,,"2026,2025,2024,2023,2022,2021,2020,2019",2026,10094641401,50.3698025,-4.0948687,updated,true,,,WESTCOUNTRY SCHOOLS TRUST,WESTCOUNTRY SCHOOLS TRUST (Academy Trust)
unaacredited,The Learning Institute South West (School Direct),,,,1HT,unaccredited,,,,school,Rm 304 Beacon Place,"Station Approach, Victoria",,Roche,Cornwall,PL26 8LG,50.4185709,-4.8288256,,"2021,2020,2019",2021,,50.4185709,-4.8288256,original,,,,,
unaacredited,The Learning Institute South West [School Direct],,,,25Y,unaccredited,,,,school,Church Hill,Parc Eglos,,Helston,Cornwall,TR13 8UP,50.1044147,-5.273786,,"2020,2019",2020,,50.1044147,-5.273786,original,,,,,
unaacredited,The Learning Institute South West [School Direct],,10057945,143994,28N,unaccredited,,,,school,Parc Eglos,,,Helston,,TR13 8UP,50.1041895,-5.273243,,"2023,2022,2021,2020,2019",2023,100041025386,50.1041895,-5.273243,updated,true,address__address_line_1,organisation_name,WESTCOUNTRY SCHOOLS TRUST,WESTCOUNTRY SCHOOLS TRUST (Academy Trust)
unaacredited,The London Diocesan Board For Schools,,,,15K,unaccredited,,,,school,Diocesan House,36 Causton Street,,,London,SW1P 4AU,51.4903143,-0.1316656,missing address__town_or_city,"2021,2020,2019",2021,,51.4903143,-0.1316656,original,,,,,
unaacredited,The Loyne Specialist School,,,,1NR,unaccredited,,,,school,Sefton Drive,,,,Lancaster,LA1 2PZ,54.059198,-2.8143983,missing address__town_or_city,"2021,2020,2019",2021,,54.059198,-2.8143983,original,,,,,
unaacredited,The Mead Educational Trust (School Direct),,10046132,147148,1AP,unaccredited,,,,school,"109, Ross Walk",,,Leicester,,LE4 5HH,52.6525522,-1.1244242,,"2024,2023,2022,2021,2020,2019",2024,2465160737,52.6525522,-1.1244242,updated,true,address__address_line_1,organisation_name,DOVELANDS PRIMARY SCHOOL,Leicester & Leicestershire SCITT
unaacredited,The Midland Academies Trust,,,,1JY,unaccredited,,,,school,Hinckley Road,,,Nuneaton,Warwickshire,CV11 6UB,52.5303001,-1.4498235,,"2021,2020,2019",2021,,52.5303001,-1.4498235,original,,,,,
unaacredited,The National SCITT in Outstanding Primary Schools,,,,N10,unaccredited,,,,school,Wollaton Road,,,Nottingham,,NG8 1BB,52.9525679,-1.1868518,,"2021,2020,2019",2021,200001412812,52.9525679,-1.1868518,updated,true,,,,
unaacredited,The Northern Jewish School Direct Primary Cluster,,10073730,,3W3,unaccredited,,,,scitt,Brodetsky Jewish Primary School,Wentworth Avenue,,Leeds,Yorkshire,LS17 7TN,53.853771,-1.5439118,,"2023,2022,2021",2023,,53.853771,-1.5439118,original,,,,BRODETSKY PRIMARY SCHOOL,
unaacredited,The OAKS Norfolk,,10031101,136187,4T7,unaccredited,,,,school,"Ormiston Venture Academy, Oriel Avenue",,,Gorleston,Norfolk,NR31 7JJ,52.5705283,1.7076027,,"2024,2023,2022,2021,2020",2024,,52.5705283,1.7076027,original,,,,ORMISTON VENTURE ACADEMY,
unaacredited,The OAKS Suffolk,,10038447,137674,4T6,unaccredited,,,,school,Defoe Road,,,Ipswich,,IP1 6SG,52.0848589,1.1378574,,"2024,2023,2022",2024,10090537856,52.0848589,1.1378574,updated,true,address__address_line_1,organisation_name,ORMISTON SUDBURY ACADEMY,
unaacredited,The Open University,,,,O11,unaccredited,,,,hei,PO Box 197,,,Milton Keynes,,MK7 6BJ,52.0252055,-0.7090258,,"2021,2020,2019",2021,,52.0252055,-0.7090258,original,address_line_1 has issues,,,,
unaacredited,The Orchards Community Middle School,,,,1PR,unaccredited,,,,school,Orchards Middle School,Nelson Road,,,Worthing,BN12 6EN,50.8215569,-0.4169724,missing address__town_or_city,"2021,2020,2019",2021,,50.8215569,-0.4169724,original,,,,,
unaacredited,The Park Primary School,,10069006,109017,2D9,unaccredited,,,,school,Hollow Road,Kingswood,,,Bristol,BS15 9TP,51.4610065,-2.4994869,missing address__town_or_city,"2021,2020,2019",2021,,51.4610065,-2.4994869,original,,,,THE PARK PRIMARY SCHOOL,
unaacredited,The Petchey Academy,,10016194,131062,1KO,unaccredited,,,,school,Shacklewell Lane,Hackney,,,London,E8 2EY,51.552372,-0.069823,missing address__town_or_city,"2021,2020,2019",2021,,51.552372,-0.069823,original,,,,THE EXCELSIOR ACADEMY,
unaacredited,The Phoenix Collegiate,,10030873,136091,5P3,unaccredited,,,,school,Clarkes Lane,,,West Bromwich,,B71 2BX,52.5388647,-1.9970491,,2024,2024,32116976,52.5388647,-1.9970491,updated,true,,,THE PHOENIX COLLEGIATE,
unaacredited,The Phoenix School,,,,143,unaccredited,,,,school,Great North Road,,,,Grantham,NG31 7US,52.8966622,-0.6351697,missing address__town_or_city,"2020,2019",2020,,52.8966622,-0.6351697,original,,,,,
unaacredited,The Port Alliance,,,,19K,unaccredited,,,,school,Sycamore Drive,Whitby,,Ellesmere Port,,CH66 2NU,53.2632411,-2.911286,,"2021,2020,2019",2021,100012594974,53.2632411,-2.911286,updated,true,,,,
unaacredited,The Priory Ruskin Academy,,10031140,136194,1OG,unaccredited,,,,school,Rushcliffe Road,,,Grantham,,NG31 8ED,52.9233715,-0.6424191,,"2021,2020,2019",2021,100032119680,52.9233715,-0.6424191,updated,true,provider__operating_name,organisation_name,THE PRIORY RUSKIN ACADEMY,
unaacredited,The Queen Katherine School,,10033250,136526,1NM,unaccredited,,,,school,Appleby Road,,,Kendal,,LA9 6PJ,54.3387883,-2.7355062,missing address__town_or_city,"2021,2020,2019",2021,100110760843,54.3387883,-2.7355062,updated,true,address__address_line_1,address_line_1,THE QUEEN KATHERINE SCHOOL,
unaacredited,The Radclyffe School,,,,2J2,unaccredited,,,,school,Leamington Road,,,Broadway,,WR12 7DZ,52.037729,-1.8563299,,"2020,2019",2020,100121280802,52.037729,-1.8563299,updated,true,address__address_line_1,address_line_1,,
unaacredited,The Raleigh School,,10034662,137014,1XP,unaccredited,,,,school,Northcote Crescent,West Horsley,,Leatherhead,,KT24 6LX,51.2820111,-0.4468005,,"2021,2020,2019",2021,100062371847,51.2820111,-0.4468005,updated,true,provider__operating_name,organisation_name,THE RALEIGH SCHOOL,
unaacredited,The Ravensbourne School,,,,19J,unaccredited,,,,school,Hayes Lane,,,Bromley,,BR2 9EH,51.3938288,0.0202683,missing address__town_or_city,"2020,2019",2020,100022892370,51.3938288,0.0202683,updated,true,,,,
unaacredited,The Ravensbourne School,,,,29V,unaccredited,,,,school,Hayes Lane,,,Bromley,,BR2 9EH,51.3938288,0.0202683,missing address__town_or_city,"2020,2019",2020,100022892370,51.3938288,0.0202683,updated,true,,,,
unaacredited,The Rayleigh Primary School Academy Trust,,10034267,139543,1K9,unaccredited,,,,school,Essex and Thames SCITT,Essex,,Essex,Essex,EX5 5EX,51.6228069,0.5251634,,"2024,2023,2022,2021,2020,2019",2024,,51.6228069,0.5251634,original,,,,RUNWELL COMMUNITY PRIMARY SCHOOL,Essex and Thames SCITT
unaacredited,The Reach Free School,,,,1VS,unaccredited,,,,school,The Reach Free School,"Unit 3, Wolsey Business Park",,"Tolpits Lane, Rickmansworth",Hertfordshire,WD18 9BL,51.639943,-0.428547,,"2021,2020,2019",2021,,51.639943,-0.428547,original,,,,,
unaacredited,The Robert Owen Society,,,,R37,unaccredited,,,,school,Robert Owen House,18 Burgess Street,,Leominster,Herefordshire,HR6 8DE,52.2279664,-2.7403622,,"2021,2020,2019",2021,,52.2279664,-2.7403622,original,,,,,
unaacredited,The Rosedale Hewens Academy Trust,,,,1E8,unaccredited,,,,school,Wood End Green Road,,,Hayes,,UB3 2SE,51.5207895,-0.4293932,,"2021,2020,2019",2021,100023415983,51.5207895,-0.4293932,updated,true,,,,
unaacredited,The Royal Central School of Speech and Drama,,,,C35,unaccredited,,,,hei,Embassy Theatre 62 64,Eton Avenue,,London,,NW3 3HY,51.5443344,-0.1742045,,"2021,2020,2019",2021,5084778,51.5443344,-0.1742045,updated,true,,,,
unaacredited,The Royal Greenwich Teaching School Alliance,,,,26S,unaccredited,,,,school,"134, Kidbrooke Park Road",,,London,,SE3 9PX,51.4657889,0.026622,,"2020,2019",2020,10010240474,51.4657889,0.026622,updated,true,,,,
unaacredited,The Sele School,,10038105,138484,1QA,unaccredited,,,,school,Welwyn Road,,,Hertford,,SG14 2DG,51.798759,-0.102796,missing address__town_or_city,"2021,2020,2019",2021,100081251094,51.798759,-0.102796,updated,true,provider__operating_name,organisation_name,THE SELE SCHOOL,
unaacredited,The Solent SCITT,,10016462,,S56,unaccredited,,,,scitt,Middle Park Way,,,Havant,,PO9 4BU,50.87005,-1.0012329,,"2021,2020,2019",2021,100062457507,50.87005,-1.0012329,updated,true,,,PARK COMMUNITY SCHOOL,The Solent SCITT
unaacredited,The Solent SCITT - Warblington School and Partnership,,,,2E8,unaccredited,,,,school,Southleigh Road,,,Havant,,PO9 2RR,50.8525541,-0.9690337,missing address__town_or_city,"2021,2020,2019",2021,10013674549,50.8525541,-0.9690337,updated,true,address__address_line_1,organisation_name,,
unaacredited,The South Downs School Direct Partnership,,10045651,140713,2GH,unaccredited,,,,school,The Boulevard,,,Worthing,,BN13 1JX,50.8274631,-0.4076364,,"2024,2023,2022,2021,2020,2019",2024,200004015922,50.8274631,-0.4076364,updated,true,address__address_line_1,organisation_name,DURRINGTON HIGH SCHOOL,
unaacredited,The South Wolds Academy,,,,1EA,unaccredited,,,,school,The South Wolds Academy,Church Drive,,Keyworth,Nottingham,NG12 5FF,52.8735485,-1.0842736,,"2021,2020,2019",2021,,52.8735485,-1.0842736,original,,,,,
unaacredited,The Spinney Primary School,,,,2AM,unaccredited,,,,school,The Spinney Primary School,Hayster Dr,,Cherry Hinton,Cambridge,CB1 9PB,52.1907312,0.1693152,,"2021,2020,2019",2021,,52.1907312,0.1693152,original,,,,,
unaacredited,The St. Mary's Schools Consortium,,,,28G,unaccredited,,,,school,Lieutenant Ellis Way,Cheshunt,,Waltham Cross,,EN7 5FB,51.695961,-0.056559,,"2021,2020,2019",2021,148045045,51.695961,-0.056559,updated,true,,,,
unaacredited,The Steiner Academy Hereford,,10024042,135672,1TG,unaccredited,,,,school,The Steiner Academy Hereford,Much Dewchurch,,,Hereford,HR2 8DL,51.9760501,-2.7563644,missing address__town_or_city,"2021,2020,2019",2021,,51.9760501,-2.7563644,original,,,,THE STEINER ACADEMY HEREFORD,
unaacredited,The Streetly Academy,,10035849,137707,1OD,unaccredited,,,,school,Queslett Road East,,,Sutton Coldfield,,B74 2EX,52.569622,-1.8819726,missing address__town_or_city,"2021,2020,2019",2021,200003316934,52.569622,-1.8819726,updated,true,address__address_line_1,address_line_1,THE STREETLY ACADEMY,
unaacredited,The Sutton Academy,,10030494,136141,1NE,unaccredited,,,,school,Elton Head Road,,,St. Helens,,WA9 5AU,53.4280548,-2.7272515,missing address__town_or_city,"2021,2020,2019",2021,39019667,53.4280548,-2.7272515,updated,true,provider__operating_name,organisation_name,THE SUTTON ACADEMY,
unaacredited,The Tamworth Teaching and Learning Partnership,,,,17C,unaccredited,,,,school,High Street,Dosthill,,,Tamworth,B77 1LQ,52.5982486,-1.6842659,missing address__town_or_city,"2021,2020,2019",2021,,52.5982486,-1.6842659,original,,,,,
unaacredited,The University of Aberdeen,,,,A20,unaccredited,,,,hei,Not part of UCAS TT for 2015,,,,,,57.16476,-2.1015257,"missing address__town_or_city,missing address__postcode","2021,2020,2019",2021,,57.16476,-2.1015257,original,,,,,
unaacredited,The University of Buckingham,,10007787,,B90,unaccredited,,,,hei,Yeomanry House,Hunter Street,,Buckingham,,MK18 1EG,51.9953909,-0.9916666,,"2021,2020,2019",2021,766241922,51.9953909,-0.9916666,updated,true,,,THE UNIVERSITY OF BUCKINGHAM,University of Buckingham
